40.7352826919,-74.0577453214,0.0,2010-10-13 09:29:57,"iPhone3,1",4.3.2,,New Jersey,34,34017001202
40.7356550568,-74.0667361007,0.0,2010-10-13 09:32:33,"iPhone3,1",4.3.2,,New Jersey,34,34017001900
40.7369100074,-74.0804861489,0.0,2010-10-13 09:32:34,"iPhone3,1",4.3.2,,New Jersey,34,34017001701
40.72039876,-74.0825135889,0.0,2010-10-13 09:35:50,"iPhone3,1",4.3.2,,New Jersey,34,34017004000
40.7279908309,-74.1314129503,0.0,2010-10-13 09:44:57,"iPhone3,1",4.3.2,,New Jersey,34,34013007502
40.7022390803,-74.181340075,0.0,2010-10-13 09:49:20,"iPhone3,1",4.3.2,,New Jersey,34,34013980200
40.6737275947,-74.1992563941,0.0,2010-10-13 09:53:46,"iPhone3,1",4.3.2,,New Jersey,34,34039031300
41.4259337778,-81.8651150932,0.0,2010-10-13 11:51:26,"iPhone3,1",4.3.2,,Ohio,39,39035153103
41.5063781976,-81.6091471274,0.0,2010-10-13 12:53:40,"iPhone3,1",4.3.2,,Ohio,39,39035118700
41.4829684811,-81.6802337736,0.0,2010-10-13 14:43:13,"iPhone3,1",4.3.2,,Ohio,39,39035104200
40.773655582,-73.8651788007,0.0,2010-10-13 21:14:30,"iPhone3,1",4.3.2,,New York,36,36081033100
40.7600425703,-73.8973210552,0.0,2010-10-13 21:45:20,"iPhone3,1",4.3.2,,New York,36,36081030902
40.7299791268,-73.9299956795,0.0,2010-10-13 21:58:04,"iPhone3,1",4.3.2,,New York,36,36081019900
40.709909345,-73.96035674,0.0,2010-10-13 22:12:13,"iPhone3,1",4.3.2,,New York,36,36047052500
40.7629937473,-74.0358092691,0.0,2010-10-15 13:36:53,"iPhone3,1",4.3.2,,New Jersey,34,34017017400
40.7791111633,-74.0811677533,0.0,2010-10-15 13:37:19,"iPhone3,1",4.3.2,,New Jersey,34,34017020100
40.75193172,-74.16250824,0.0,2010-10-15 13:39:50,"iPhone3,1",4.3.2,,New Jersey,34,34017013400
40.0532439447,-75.0081347707,0.0,2010-10-15 14:30:36,"iPhone3,1",4.3.2,,Pennsylvania,42,42101034801
40.3256788693,-74.628608824,0.0,2010-10-16 00:36:51,"iPhone3,1",4.3.2,,New Jersey,34,34021004301
40.7499870033,-73.9892163833,0.0,2010-10-16 01:37:49,"iPhone3,1",4.3.2,,New York,36,36061010100
40.7001573704,-73.8105219611,0.0,2010-10-16 14:13:32,"iPhone3,1",4.3.2,,New York,36,36081021200
40.7487306269,-73.0821094387,0.0,2010-10-16 15:07:00,"iPhone3,1",4.3.2,,New York,36,36103147804
40.7939327594,-72.9291638364,0.0,2010-10-16 15:23:39,"iPhone3,1",4.3.2,,New York,36,36103159106
40.9713233712,-72.1955035792,0.0,2010-10-16 16:22:06,"iPhone3,1",4.3.2,,New York,36,36103200902
40.6676475301,-74.2203505744,0.0,2010-10-18 23:42:17,"iPhone3,1",4.3.2,,New Jersey,34,34039031904
40.7581707057,-73.9854118829,0.0,2010-10-19 18:28:30,"iPhone3,1",4.3.2,,New York,36,36061011900
40.7560092632,-73.983336877,0.0,2010-10-19 18:33:14,"iPhone3,1",4.3.2,,New York,36,36061011900
40.4267695599,-74.5134399044,0.0,2010-10-20 14:06:30,"iPhone3,1",4.3.2,,New Jersey,34,34023008501
40.6483934549,-74.2349438324,0.0,2010-10-21 22:29:59,"iPhone3,1",4.3.2,,New Jersey,34,34039034500
40.7472957595,-73.9449953782,0.0,2010-10-21 23:24:07,"iPhone3,1",4.3.2,,New York,36,36081001900
40.73561577,-73.95230296,0.0,2010-10-21 23:39:39,"iPhone3,1",4.3.2,,New York,36,36047057900
40.735849495,-73.97414815,0.0,2010-10-21 23:50:58,"iPhone3,1",4.3.2,,New York,36,36061006200
40.75858086,-73.986457105,0.0,2010-10-22 23:23:32,"iPhone3,1",4.3.2,,New York,36,36061011900
40.7360121478,-73.9788523164,0.0,2010-10-23 04:14:15,"iPhone3,1",4.3.2,,New York,36,36061006000
40.7275870152,-73.9742675662,0.0,2010-10-23 06:28:36,"iPhone3,1",4.3.2,,New York,36,36061002800
40.7349872506,-73.9618368998,0.0,2010-10-23 20:56:23,"iPhone3,1",4.3.2,,New York,36,36047056300
40.73196601,-74.00946784,0.0,2010-10-24 00:56:06,"iPhone3,1",4.3.2,,New York,36,36061006900
40.7187866614,-73.9913770586,0.0,2010-10-25 01:23:26,"iPhone3,1",4.3.2,,New York,36,36061001800
39.9494351623,-75.1923802169,0.0,2010-10-25 03:30:56,"iPhone3,1",4.3.2,,Pennsylvania,42,42101036900
39.9593609293,-75.166266516,0.0,2010-10-25 03:40:22,"iPhone3,1",4.3.2,,Pennsylvania,42,42101012500
39.9583379222,-75.16181095,0.0,2010-10-25 03:45:34,"iPhone3,1",4.3.2,,Pennsylvania,42,42101037600
39.9522524343,-75.13525483,0.0,2010-10-25 03:48:22,"iPhone3,1",4.3.2,,Pennsylvania,42,42101036600
39.9564874722,-75.1993640917,0.0,2010-10-25 21:30:59,"iPhone3,1",4.3.2,,Pennsylvania,42,42101008801
39.982682799,-75.2062196777,0.0,2010-10-25 21:31:47,"iPhone3,1",4.3.2,,Pennsylvania,42,42101980000
39.9857169654,-75.1634576432,0.0,2010-10-25 21:33:29,"iPhone3,1",4.3.2,,Pennsylvania,42,42101015300
40.043368346,-75.028176684,0.0,2010-10-25 21:41:13,"iPhone3,1",4.3.2,,Pennsylvania,42,42101033102
40.0315892623,-75.0175924633,0.0,2010-10-25 21:42:17,"iPhone3,1",4.3.2,,Pennsylvania,42,42101989100
40.09676004,-74.9402742516,0.0,2010-10-25 21:45:00,"iPhone3,1",4.3.2,,Pennsylvania,42,42017100209
40.1047824289,-74.8672995091,0.0,2010-10-25 21:46:49,"iPhone3,1",4.3.2,,Pennsylvania,42,42017100303
40.1989446667,-74.7928978683,0.0,2010-10-25 21:54:44,"iPhone3,1",4.3.2,,Pennsylvania,42,42017105801
40.219461129,-74.8305653797,0.0,2010-10-25 21:55:21,"iPhone3,1",4.3.2,,Pennsylvania,42,42017105507
40.218360655,-74.7362754125,0.0,2010-10-25 21:56:46,"iPhone3,1",4.3.2,,New Jersey,34,34021000600
40.4974352414,-74.4486059928,0.0,2010-10-25 22:25:25,"iPhone3,1",4.3.2,,New Jersey,34,34023005200
40.5452783396,-74.381886278,0.0,2010-10-25 22:30:52,"iPhone3,1",4.3.2,,New Jersey,34,34023001504
39.93846997,-75.145376885,0.0,2010-10-29 12:36:40,"iPhone3,1",4.3.2,,Pennsylvania,42,42101001700
39.9503624837,-75.181374225,0.0,2010-10-30 00:44:06,"iPhone3,1",4.3.2,,Pennsylvania,42,42101000801
39.9726592415,-75.1889502266,0.0,2010-10-30 01:10:04,"iPhone3,1",4.3.2,,Pennsylvania,42,42101980000
40.0107075122,-75.1399667679,0.0,2010-10-30 01:15:49,"iPhone3,1",4.3.2,,Pennsylvania,42,42101019800
40.0193137766,-75.0698004434,0.0,2010-10-30 01:19:30,"iPhone3,1",4.3.2,,Pennsylvania,42,42101029800
